lap_time,lap_distance,speed_kmh,track_pos,angle,wheel_spin,gear,rpm,race_pos,fuel,throttle,brake,steer,,
46.626,1595.77,132.302,0.474585,0.00335878,119.40225000000001,5,8865.58,1,99.5714,0.223815918,0,0.035184581,,
46.646,1596.51,132.299,0.474292,0.00318009,119.3965,5,8864.97,1,99.5712,0.22484970092773438,0,0.035138831,,
46.666,1597.25,132.296,0.474127,0.00299972,119.39875,5,8865.55,1,99.5711,0.22326278686523438,0,0.035084967,,
46.686,1598,132.292,0.473932,0.00282246,119.394,5,8865.35,1,99.5709,0.223693848,0,0.035034005,,
46.706,1598.74,132.289,0.473712,0.002648,119.3885,5,8864.5,1,99.5708,0.22464752197265625,0,0.034985881,,
46.726,1599.48,132.286,0.473651,0.00247484,119.38974999999999,5,8864.87,1,99.5706,0.223388672,0,0.034928761422634125,,
46.746,1600.22,132.282,0.473523,0.00230658,119.384,5,8864.42,1,99.5705,0.22414779663085938,0,0.034877252,,
46.766,1600.96,132.279,0.473407,0.00213462,119.3805,5,8864.02,1,99.5703,0.22444915771484375,0,0.034824520349502563,,
46.786,1601.7,132.276,0.473413,0.00196373,119.38024999999999,5,8864.12,1,99.5702,0.2236785888671875,0,0.03476451,,
46.806,1602.44,132.273,0.473346,0.00180048,119.37325,5,8863.38,1,99.57,0.22513198852539062,0,0.034712173,,
46.826,1603.18,132.271,0.473322,0.00164336,119.37,5,8862.96,1,99.5699,0.22562408447265625,0,0.034659557,,
46.846,1603.92,132.269,0.473389,0.00149989,119.37125,5,8863.51,1,99.5697,0.22465133666992188,0,0.034606315195560455,,
46.866,1604.66,132.267,0.47337,0.00136632,119.36500000000001,5,8862.8,1,99.5696,0.226135254,0,0.034561578184366226,,
46.886,1605.4,132.264,0.473444,0.00123423,119.3695,5,8863.43,1,99.5694,0.22381210327148438,0,0.034512214,,
46.906,1606.14,132.261,0.47356,0.00110221,119.3665,5,8863.13,1,99.5693,0.2239532470703125,0,0.034460466,,
46.926,1606.88,132.259,0.473596,0.000973046,119.35925,5,8862.23,1,99.5691,0.22575759887695312,0,0.034414924681186676,,
46.946,1607.62,132.256,0.473755,0.000844061,119.36375,5,8863.19,1,99.5689,0.22343826293945312,0,0.034362156,,
46.966,1608.36,132.253,0.473914,0.000717759,119.3595,5,8862.71,1,99.5688,0.22399139404296875,0,0.034310166,,
46.986,1609.11,132.25,0.473987,0.000595272,119.35300000000001,5,8861.91,1,99.5686,0.22526931762695312,0,0.03426506,,
47.006,1609.85,132.247,0.474225,0.000474274,119.35625,5,8862.6,1,99.5685,0.22336196899414062,0,0.034210764,,
47.026,1610.59,132.244,0.474426,0.000352561,119.34975,5,8861.91,1,99.5683,0.22464370727539062,0,0.034158457070589066,,
47.046,1611.33,132.242,0.474573,0.00023222,119.34625,5,8861.44,1,99.5682,0.22522354125976562,0,0.034110628,,
47.066,1612.07,132.24,0.474854,0.00011462,119.347,5,8861.64,1,99.568,0.22440719604492188,0,0.034055978,,
47.086,1612.81,132.237,0.475085,4.17233e-06,119.34375,5,8861.32,1,99.5679,0.22463226318359375,0,0.034005858,,
47.106,1613.55,132.235,0.475311,-9.48E-05,119.3365,5,8860.49,1,99.5677,0.22644043,0,0.033960957,,
47.126,1614.29,132.233,0.475616,-0.000185251,119.3415,5,8861.43,1,99.5676,0.22423553466796875,0,0.033914525,,
47.146,1615.03,132.231,0.475879,-0.000271022,119.33525,5,8860.76,1,99.5674,0.2257232666015625,0,0.033871409,,
47.166,1615.77,132.229,0.476178,-0.000355899,119.33725,5,8860.8,1,99.5673,0.2245025634765625,0,0.033826586,,
47.186,1616.51,132.226,0.476514,-0.000439763,119.33675,5,8861.08,1,99.5671,0.22381973266601562,0,0.033781387,,
47.206,1617.25,132.224,0.476801,-0.000521362,119.32849999999999,5,8860.28,1,99.567,0.22595596313476562,0,0.033738963305950165,,
47.226,1617.99,132.222,0.477155,-0.000603199,119.332,5,8860.69,1,99.5668,0.22423934936523438,0,0.033692867,,
47.246,1618.73,132.219,0.477545,-0.000682473,119.32975,5,8860.59,1,99.5667,0.2241363525390625,0,0.033645637,,
47.266,1619.47,132.217,0.477838,-0.00075686,119.32124999999999,5,8859.35,1,99.5665,0.22635650634765625,0,0.033605366945266724,,
47.286,1620.21,132.215,0.478253,-0.000831485,119.3275,5,8860.54,1,99.5664,0.2237396240234375,0,0.033558819,,
47.306,1620.95,132.212,0.478662,-0.000907183,119.32124999999999,5,8859.63,1,99.5662,0.22494888305664062,0,0.033512224,,
47.326,1621.69,132.211,0.478973,-0.000978589,119.3175,5,8859.25,1,99.566,0.22588729858398438,0,0.033472519,,
47.346,1622.43,132.209,0.479443,-0.00104725,119.31975,5,8859.71,1,99.5659,0.22459030151367188,0,0.03342564,,
47.366,1623.17,132.206,0.479865,-0.0011071,119.31475,5,8859.18,1,99.5657,0.2253875732421875,0,0.033383194357156754,,
47.386,1623.92,132.205,0.480225,-0.00115681,119.311,5,8858.62,1,99.5656,0.22632598876953125,0,0.03334821,,
47.406,1624.66,132.203,0.480743,-0.00120425,119.31450000000001,5,8859.42,1,99.5654,0.22461318969726562,0,0.033304829,,
47.426,1625.4,132.201,0.481165,-0.00124812,119.3115,5,8859,1,99.5653,0.225036621,0,0.033268216997385025,,
47.446,1626.14,132.199,0.481573,-0.00129128,119.30725000000001,5,8858.5,1,99.5651,0.225860596,0,0.033232842,,
47.466,1626.88,132.197,0.482086,-0.00133395,119.31075,5,8859.25,1,99.565,0.22414779663085938,0,0.03319218,,
47.486,1627.62,132.195,0.482507,-0.00137436,119.30475,5,8858.64,1,99.5648,0.22555542,0,0.033156469,,
47.506,1628.36,132.193,0.482959,-0.00141358,119.304,5,8858.44,1,99.5647,0.22523117065429688,0,0.033119958,,
47.526,1629.1,132.191,0.483472,-0.00145102,119.3035,5,8858.47,1,99.5645,0.22483062744140625,0,0.033081114292144775,,
47.546,1629.84,132.189,0.483929,-0.00148559,119.29975,5,8858.37,1,99.5644,0.225494385,0,0.033045981,,
47.566,1630.58,132.187,0.484412,-0.00152159,119.29925,5,8858.21,1,99.5642,0.225097656,0,0.033009022,,
47.586,1631.32,132.185,0.484918,-0.00155592,119.29925,5,8858.19,1,99.5641,0.22453689575195312,0,0.032971431,,
47.606,1632.06,132.183,0.48537,-0.0015856,119.2915,5,8857.32,1,99.5639,0.22650527954101562,0,0.032938518,,
47.626,1632.8,132.182,0.485889,-0.00161195,119.29325,5,8857.59,1,99.5638,0.22565078735351562,0,0.032902721,,
47.646,1633.54,132.18,0.486426,-0.00162911,119.29225,5,8857.59,1,99.5636,0.22541427612304688,0,0.03286913,,
47.666,1634.28,132.179,0.486865,-0.00164056,119.286,5,8856.74,1,99.5635,0.22717666625976562,0,0.032842249,,
47.686,1635.02,132.177,0.487408,-0.001652,119.2915,5,8857.67,1,99.5633,0.2248077392578125,0,0.032809932,,
47.706,1635.76,132.175,0.487933,-0.00166214,119.28875,5,8857.35,1,99.5631,0.22515487670898438,0,0.032778904,,
47.726,1636.5,132.174,0.488391,-0.00167096,119.28325,5,8856.6,1,99.563,0.2266693115234375,0,0.032751869,,
47.746,1637.24,132.172,0.488959,-0.00168037,119.28775,5,8857.39,1,99.5628,0.2246246337890625,0,0.032719478,,
47.766,1637.98,132.17,0.489465,-0.00168693,119.28475,5,8857.11,1,99.5627,0.2250518798828125,0,0.032690759748220444,,
47.786,1638.72,132.168,0.489905,-0.00169134,119.27925,5,8856.4,1,99.5625,0.226287842,0,0.032666537910699844,,
47.806,1639.46,132.166,0.490491,-0.00169528,119.28399999999999,5,8857.18,1,99.5624,0.2241668701171875,0,0.03263405,,
47.826,1640.2,132.164,0.49101,-0.00169909,119.28,5,8856.67,1,99.5622,0.22491836547851562,0,0.032606136,,
47.846,1640.94,132.162,0.491467,-0.00170135,119.27449999999999,5,8856.17,1,99.5621,0.22614669799804688,0,0.032581273,,
47.866,1641.68,132.161,0.492072,-0.00170314,119.27600000000001,5,8856.5,1,99.5619,0.22536849975585938,0,0.032549068331718445,,
47.886,1642.42,132.159,0.492566,-0.00170052,119.27324999999999,5,8856.15,1,99.5618,0.22571563720703125,0,0.032523859,,
47.906,1643.16,132.158,0.493036,-0.00169134,119.26975,5,8855.64,1,99.5616,0.22657394409179688,0,0.032502383,,
47.926,1643.9,132.156,0.49361,-0.00167882,119.273,5,8856.43,1,99.5615,0.224945068,0,0.032476101,,
47.946,1644.64,132.154,0.49411,-0.00166321,119.268,5,8855.77,1,99.5613,0.22602462768554688,0,0.032454028725624084,,
47.966,1645.39,132.153,0.494592,-0.00164711,119.267,5,8855.63,1,99.5612,0.22606277465820312,0,0.032434277,,
47.986,1646.13,132.151,0.495172,-0.0016315,119.27025,5,8856.32,1,99.561,0.22443771362304688,0,0.032408595,,
48.006,1646.87,132.149,0.495685,-0.00161457,119.26425,5,8855.53,1,99.5609,0.22584152221679688,0,0.032386887818574905,,
48.026,1647.61,132.147,0.496167,-0.00159645,119.26275,5,8855.38,1,99.5607,0.22576141357421875,0,0.032366723,,
48.046,1648.35,132.145,0.49671,-0.00157726,119.26325,5,8855.75,1,99.5606,0.225036621,0,0.032344572246074677,,
48.066,1649.09,132.144,0.49718,-0.00155616,119.25800000000001,5,8855.09,1,99.5604,0.226470947,0,0.03232611,,
48.086,1649.83,132.142,0.497668,-0.00153553,119.26,5,8855.4,1,99.5602,0.22525405883789062,0,0.032307319,,
48.106,1650.57,132.14,0.498212,-0.00151598,119.25800000000001,5,8855.12,1,99.5601,0.22534561157226562,0,0.032284807,,
48.126,1651.31,132.138,0.498682,-0.00149405,119.25425,5,8855.1,1,99.5599,0.226013184,0,0.032266736,,
48.146,1652.05,132.137,0.49917,-0.00147057,119.25375,5,8854.72,1,99.5598,0.225891113,0,0.032248262,,
48.166,1652.79,132.135,0.499713,-0.00144351,119.25175,5,8854.57,1,99.5596,0.225982666,0,0.032227829,,
48.186,1653.53,132.134,0.500177,-0.00141072,119.2505,5,8854.6,1,99.5595,0.22610855102539062,0,0.032213442,,
48.206,1654.27,132.133,0.500653,-0.00137663,119.24825,5,8854.21,1,99.5593,0.22655868530273438,0,0.032198422,,
48.226,1655.01,132.131,0.501154,-0.00134099,119.25175,5,8855,1,99.5592,0.224853516,0,0.032182853668928146,,
48.246,1655.75,132.129,0.501575,-0.0013057,119.24425000000001,5,8853.87,1,99.559,0.22674942016601562,0,0.032171498984098434,,
48.266,1656.49,132.128,0.502045,-0.00127172,119.2465,5,8854.3,1,99.5589,0.22571945190429688,0,0.032156769186258316,,
48.286,1657.23,132.126,0.502527,-0.00123668,119.24575,5,8854.28,1,99.5587,0.22540664672851562,0,0.032142262905836105,,
48.306,1657.97,132.124,0.502936,-0.0012002,119.24074999999999,5,8853.82,1,99.5586,0.22648239135742188,0,0.032131821,,
48.326,1658.71,132.123,0.5034,-0.00116384,119.24375,5,8854.18,1,99.5584,0.22521209716796875,0,0.032118198,,
48.346,1659.45,132.121,0.503876,-0.001127,119.241,5,8853.93,1,99.5583,0.22555160522460938,0,0.03210403,,
48.366,1660.19,132.119,0.504266,-0.00108957,119.23525,5,8853.31,1,99.5581,0.22687149047851562,0,0.032094516,,
48.386,1660.93,132.118,0.504712,-0.00105286,119.2375,5,8853.64,1,99.558,0.22584915161132812,0,0.032082144,,
48.406,1661.67,132.116,0.505164,-0.00101483,119.237,5,8853.62,1,99.5578,0.22545242309570312,0,0.032069828,,
48.426,1662.41,132.115,0.505548,-0.00097394,119.22925000000001,5,8852.69,1,99.5577,0.22771072387695312,0,0.032062020152807236,,
48.446,1663.15,132.114,0.505981,-0.000930548,119.23375,5,8853.39,1,99.5575,0.22594451904296875,0,0.032051898539066315,,
48.466,1663.89,132.112,0.506421,-0.000884891,119.23375,5,8853.6,1,99.5574,0.2253875732421875,0,0.032042295,,
48.486,1664.63,132.111,0.506781,-0.000838041,119.227,5,8852.82,1,99.5572,0.22731399536132812,0,0.032037109,,
48.506,1665.37,132.109,0.507196,-0.000792503,119.23150000000001,5,8853.43,1,99.557,0.22527694702148438,0,0.032028619199991226,,
48.526,1666.11,132.107,0.507605,-0.000747323,119.2285,5,8852.93,1,99.5569,0.22569656372070312,0,0.032020696,,
48.546,1666.85,132.106,0.507947,-0.000700951,119.22275,5,8852.32,1,99.5567,0.227294922,0,0.032016001641750336,,
48.566,1667.59,132.105,0.508337,-0.000655532,119.22625,5,8852.89,1,99.5566,0.22586441040039062,0,0.032008908689022064,,
48.586,1668.33,132.103,0.508728,-0.000609517,119.22575,5,8852.85,1,99.5564,0.22546768188476562,0,0.032001708,,
48.606,1669.07,132.102,0.509039,-0.000562549,119.219,5,8852.08,1,99.5563,0.22739410400390625,0,0.031999018,,
48.626,1669.81,132.1,0.509405,-0.000516176,119.22525,5,8852.91,1,99.5561,0.22478103637695312,0,0.031993352,,
48.646,1670.55,132.098,0.509778,-0.000470281,119.21875,5,8852.14,1,99.556,0.22635269165039062,0,0.031987618654966354,,
48.666,1671.29,132.096,0.510101,-0.000423789,119.2185,5,8852.37,1,99.5558,0.22587203979492188,0,0.031983837485313416,,
48.686,1672.03,132.095,0.510437,-0.000376701,119.215,5,8851.79,1,99.5557,0.22672653198242188,0,0.031980101,,
48.706,1672.77,132.093,0.510822,-0.000327587,119.21925,5,8852.64,1,99.5555,0.2247772216796875,0,0.031974357,,
48.726,1673.51,132.091,0.511121,-0.000276327,119.20925,5,8851.36,1,99.5554,0.22748947143554688,0,0.031973384,,
48.746,1674.25,132.09,0.51142,-0.000225782,119.2125,5,8851.8,1,99.5552,0.226135254,0,0.031972084,,
48.766,1674.99,132.088,0.511774,-0.000175118,119.21475000000001,5,8852.27,1,99.5551,0.22484207153320312,0,0.031968459486961365,,
48.786,1675.73,132.086,0.512042,-0.000124335,119.206,5,8851.19,1,99.5549,0.22714614868164062,0,0.031968959,,
48.806,1676.47,132.085,0.512311,-7.45E-05,119.20925,5,8851.62,1,99.5548,0.22578811645507812,0,0.031969421,,
48.826,1677.21,132.083,0.512622,-2.49E-05,119.20675,5,8851.38,1,99.5546,0.22605133056640625,0,0.031967182,,
48.846,1677.95,132.081,0.512903,2.5034e-05,119.207,5,8851.62,1,99.5545,0.225402832,0,0.03196685,,
48.866,1678.69,132.08,0.513129,7.45058e-05,119.2,5,8850.58,1,99.5543,0.22740936279296875,0,0.031969014555215836,,
48.886,1679.43,132.078,0.513452,0.00012362,119.20775,5,8851.83,1,99.5541,0.224304199,0,0.031966328620910645,,
48.906,1680.17,132.076,0.51369,0.000173092,119.19775,5,8850.54,1,99.554,0.22702407836914062,0,0.031967994,,
48.926,1680.91,132.075,0.513885,0.00022316,119.1975,5,8850.62,1,99.5538,0.22681427001953125,0,0.031972155,,
48.946,1681.65,132.073,0.514209,0.00027132,119.1995,5,8850.9,1,99.5537,0.22559738159179688,0,0.031969171,,
48.966,1682.39,132.071,0.514453,0.000321746,119.1965,5,8850.72,1,99.5535,0.22602081298828125,0,0.031971116,,
48.986,1683.14,132.07,0.5146,0.000373363,119.191,5,8849.91,1,99.5534,0.22753524780273438,0,0.031977985,,
49.006,1683.87,132.068,0.514886,0.000422239,119.1955,5,8850.75,1,99.5532,0.22549819946289062,0,0.031976986676454544,,
49.026,1684.61,132.066,0.515124,0.000471711,119.19325,5,8850.46,1,99.5531,0.22567749,0,0.031978584825992584,,
49.066,1686.1,132.063,0.515521,0.000571132,119.18675,5,8849.77,1,99.5528,0.22695159912109375,0,0.031986546,,
49.086,1686.84,132.061,0.515717,0.000620842,119.1905,5,8850.46,1,99.5526,0.22516250610351562,0,0.031990606,,
49.106,1687.58,132.059,0.515863,0.000668883,119.18100000000001,5,8849.2,1,99.5525,0.22771453857421875,0,0.031996612,,
49.126,1688.32,132.058,0.516064,0.000716567,119.18599999999999,5,8850.02,1,99.5523,0.22578811645507812,0,0.031999424,,
49.146,1689.06,132.056,0.516254,0.000764728,119.18350000000001,5,8849.72,1,99.5522,0.226043701,0,0.032003354,,
49.166,1689.8,132.054,0.5164,0.000813484,119.18025,5,8849.59,1,99.552,0.2265472412109375,0,0.032009449,,
49.186,1690.54,132.053,0.516547,0.000861049,119.1785,5,8849.23,1,99.5519,0.22682952880859375,0,0.032015257,,
49.206,1691.28,132.051,0.516736,0.000907779,119.181,5,8849.7,1,99.5517,0.22545242309570312,0,0.032018955796957016,,
49.226,1692.02,132.049,0.516876,0.000954509,119.1765,5,8849.23,1,99.5516,0.22636795043945312,0,0.032024919986724854,,
49.246,1692.76,132.048,0.516962,0.00100052,119.1735,5,8848.76,1,99.5514,0.22706222534179688,0,0.032033697,,
49.266,1693.5,132.046,0.517151,0.00104547,119.17675,5,8849.33,1,99.5512,0.22543335,0,0.032036748,,
49.286,1694.23,132.044,0.517279,0.00109088,119.17225,5,8848.74,1,99.5511,0.226348877,0,0.032042857,,
49.306,1694.98,132.043,0.517322,0.00113702,119.16825,5,8848.3,1,99.5509,0.2273712158203125,0,0.032053918,,
49.326,1695.71,132.042,0.517499,0.00118065,119.1725,5,8849.03,1,99.5508,0.2256927490234375,0,0.032057397067546844,,
49.346,1696.45,132.039,0.517621,0.0012238,119.16975,5,8848.82,1,99.5506,0.2257537841796875,0,0.032063227,,
49.366,1697.19,132.038,0.517645,0.00126743,119.16225,5,8847.69,1,99.5505,0.22792816162109375,0,0.032074227929115295,,
49.386,1697.93,132.037,0.517767,0.00130987,119.16675000000001,5,8848.6,1,99.5503,0.226165771,0,0.032080184668302536,,
49.406,1698.67,132.035,0.517877,0.00135207,119.16575,5,8848.49,1,99.5502,0.22593307495117188,0,0.032086231,,
49.426,1699.41,132.034,0.517938,0.00139475,119.16175,5,8848.17,1,99.55,0.226959229,0,0.032095443457365036,,
49.446,1700.15,132.033,0.517999,0.00143754,119.15975,5,8847.82,1,99.5499,0.22732925415039062,0,0.032104492,,
49.466,1700.89,132.031,0.518097,0.00148022,119.16375,5,8848.5,1,99.5497,0.22546005249023438,0,0.032111615,,
49.486,1701.63,132.029,0.518146,0.00152171,119.15925,5,8848.07,1,99.5496,0.22637176513671875,0,0.032120782881975174,,
49.506,1702.37,132.028,0.51814,0.00156164,119.1555,5,8847.46,1,99.5494,0.2273101806640625,0,0.032132544,,
49.526,1703.11,132.026,0.518268,0.00159836,119.15875,5,8848.08,1,99.5493,0.22568130493164062,0,0.032136715948581696,,
49.546,1703.85,132.024,0.518298,0.00163579,119.1555,5,8847.69,1,99.5491,0.22618865966796875,0,0.032145843,,
49.566,1704.59,132.023,0.51828,0.00167298,119.1495,5,8846.91,1,99.549,0.22786331176757812,0,0.032157358,,
49.586,1705.33,132.022,0.518347,0.00170946,119.15425,5,8847.75,1,99.5488,0.2260284423828125,0,0.032164454,,
49.606,1706.07,132.02,0.518414,0.00174487,119.15175,5,8847.31,1,99.5487,0.22628402709960938,0,0.032171402126550674,,
49.626,1706.81,132.018,0.518414,0.00178123,119.14925,5,8847.32,1,99.5485,0.22654342651367188,0,0.032181736,,
49.646,1707.55,132.017,0.518414,0.00181615,119.14575,5,8846.74,1,99.5483,0.22740554809570312,0,0.032191623002290726,,
49.666,1708.29,132.016,0.518451,0.00185096,119.15075,5,8847.6,1,99.5482,0.22548294067382812,0,0.032199677,,
49.686,1709.03,132.014,0.518445,0.00188649,119.14525,5,8846.94,1,99.548,0.22672271728515625,0,0.032210089,,
49.706,1709.77,132.013,0.518372,0.00192201,119.14175,5,8846.44,1,99.5479,0.22758102416992188,0,0.032224454,,
49.726,1710.51,132.011,0.518433,0.00195599,119.14375,5,8846.92,1,99.5477,0.2263641357421875,0,0.032231349498033524,,
49.746,1711.25,132.009,0.518445,0.00198984,119.14525,5,8847.12,1,99.5476,0.22531509399414062,0,0.032240618,,
49.766,1711.99,132.008,0.518402,0.00202227,119.13674999999999,5,8846.19,1,99.5474,0.22780990600585938,0,0.032252267,,
49.786,1712.73,132.007,0.518396,0.0020504,119.14125,5,8846.81,1,99.5473,0.22604751586914062,0,0.032261092215776443,,
49.806,1713.47,132.005,0.518378,0.00207746,119.139,5,8846.54,1,99.5471,0.22623062133789062,0,0.032269407,,
49.826,1714.21,132.004,0.518311,0.00210524,119.13475,5,8846.22,1,99.547,0.22733688354492188,0,0.032281193882226944,,
49.846,1714.95,132.003,0.518237,0.00213253,119.134,5,8846,1,99.5468,0.22729873657226562,0,0.032293148,,
49.866,1715.69,132.001,0.518237,0.00215864,119.136,5,8846.36,1,99.5467,0.22608184814453125,0,0.032300863,,
49.886,1716.43,132,0.518188,0.00218523,119.1335,5,8846.2,1,99.5465,0.22661972045898438,0,0.03231122,,
49.906,1717.17,131.999,0.518091,0.00221157,119.12774999999999,5,8845.34,1,99.5464,0.22821807861328125,0,0.032323886,,
49.926,1717.91,131.998,0.518066,0.00223625,119.13325,5,8846.19,1,99.5462,0.22613143920898438,0,0.032332513481378555,,
49.946,1718.65,131.996,0.518036,0.0022614,119.13075,5,8845.91,1,99.5461,0.22639083862304688,0,0.032341663,,
49.966,1719.39,131.994,0.51795,0.00228822,119.12774999999999,5,8845.8,1,99.5459,0.22681427001953125,0,0.032353758811950684,,
49.986,1720.13,131.993,0.517847,0.00231493,119.12575,5,8845.38,1,99.5458,0.22718048095703125,0,0.032367334,,
50.006,1720.87,131.992,0.517834,0.00234044,119.12875,5,8845.94,1,99.5456,0.22591400146484375,0,0.032375865,,
50.026,1721.61,131.99,0.517767,0.0023644,119.12525,5,8845.52,1,99.5454,0.226501465,0,0.032386258244514465,,
50.046,1722.35,131.989,0.517639,0.00238371,119.12049999999999,5,8844.88,1,99.5453,0.22777557373046875,0,0.032398875802755356,,
50.066,1723.09,131.988,0.51759,0.00239956,119.12525,5,8845.69,1,99.5451,0.22593307495117188,0,0.032405995,,
50.086,1723.83,131.986,0.517542,0.00241554,119.12275,5,8845.41,1,99.545,0.22618865966796875,0,0.032413423,,
50.106,1724.57,131.985,0.517419,0.00243223,119.11725,5,8844.93,1,99.5448,0.22771072387695312,0,0.032425042,,
50.126,1725.31,131.984,0.517297,0.00244856,119.11825,5,8844.94,1,99.5447,0.2270965576171875,0,0.032436102628707886,,
50.146,1726.05,131.983,0.517255,0.00246501,119.11925,5,8844.97,1,99.5445,0.22649002075195312,0,0.032443739,,
50.166,1726.79,131.981,0.517151,0.00248146,119.11775,5,8845.01,1,99.5444,0.22642135620117188,0,0.03245385,,
50.186,1727.53,131.98,0.517041,0.00249767,119.11275,5,8844.5,1,99.5442,0.2277679443359375,0,0.032464221119880676,,
50.206,1728.27,131.98,0.516962,0.00251198,119.11475,5,8844.73,1,99.5441,0.227111816,0,0.032472968101501465,,
50.226,1729,131.978,0.516925,0.00252867,119.11699999999999,5,8845.17,1,99.5439,0.22581863403320312,0,0.032479953,,
50.246,1729.74,131.977,0.516821,0.00254774,119.11099999999999,5,8844.33,1,99.5438,0.22750091552734375,0,0.032491468,,
